,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,logNumVotes,FilmRating
226627,tt2652476,movie,The Little Penguin Pororo's Racing Adventure,Pororo: The Racing Adventure,0,2013,\N,78,"Animation,Family,Sport",0.52,230,0.36662670058704877,1.9064588430526537
279811,tt7575534,movie,ImaginationLand,ImaginationLand,0,2018,\N,70,Animation,0.61,103,0.3124660933652781,1.9060431695281963
92792,tt0220053,movie,Socialisation of a Bull,Socializacija bika?,0,1998,\N,78,Animation,0.67,68,0.2844725315998871,1.9059659617192437
247488,tt4191486,movie,Yamasong: March of the Hollows,Yamasong: March of the Hollows,0,2017,\N,95,"Adventure,Animation,Fantasy",0.5,285,0.38108187478351396,1.90540937391757
243261,tt3823912,movie,Team Hot Wheels: The Origin of Awesome!,Team Hot Wheels: The Origin of Awesome!,0,2014,\N,80,"Adventure,Animation,Family",0.53,205,0.3588689084841394,1.9020052149659388
250790,tt4517624,movie,Evliya Çelebi: The Fountain of Youth,Evliya Çelebi ve Ölümsüzlük Suyu,0,2014,\N,85,"Animation,Comedy,Fantasy",0.52,227,0.3657415445367404,1.9018560315910502
236898,tt3343120,movie,Brichos,Brichos,0,2007,\N,77,"Animation,Comedy,Family",0.77,39,0.2469915281510911,1.9018347667634015
276772,tt7197132,movie,The Senior Class,Jol-Up-Ban,0,2016,\N,83,"Animation,Drama",0.5700000000000001,141,0.33363755979611404,1.9017340908378502
132656,tt0443123,movie,Midsummer Dream,El sueño de una noche de San Juan,0,2005,\N,85,"Adventure,Animation,Drama",0.47000000000000003,404,0.4046058931046749,1.9016476975919723
129080,tt0415906,movie,Gatchaman The Movie,Kagaku ninja tai Gatchaman,0,1978,\N,110,"Action,Adventure,Animation",0.64,82,0.29709403748248175,1.9014018398878831
157428,tt11349982,movie,Pat & Mat: DIY Troubles,Pat a Mat: Kutilské trampoty,0,2019,\N,57,Animation,0.71,53,0.26767079734283683,1.9004626611341413
109184,tt0291727,movie,Anteojito and Antifaz: A Thousand Attempts and One Invention,Mil intentos y un invento,0,1972,\N,80,"Adventure,Animation,Comedy",0.7,56,0.27138284038173627,1.8996798826721537
167044,tt12730310,movie,The Magic School Bus Rides Again: Kids in Space,The Magic School Bus Rides Again: Kids in Space,0,2020,\N,45,"Adventure,Animation,Comedy",0.62,94,0.3063017439052085,1.8990708122122926
73434,tt0146253,movie,Ruddigore,Ruddigore,0,1966,\N,54,"Animation,Comedy,Family",0.72,50,0.26374239977473785,1.8989452783781124
183741,tt14933810,movie,Turma da Mônica em CineGibi 4: Meninos e Meninas,Turma da Mônica em CineGibi 4: Meninos e Meninas,0,2009,\N,\N,"Animation,Comedy,Family",0.72,50,0.26374239977473785,1.8989452783781124
176622,tt1394245,movie,Oshin,Oshin,0,1984,\N,\N,Animation,0.78,37,0.2434423709546018,1.898850493445894
50019,tt0090960,movie,Dot and Keeto,Dot and Keeto,0,1986,\N,75,"Adventure,Animation,Comedy",0.61,101,0.31114412125705976,1.8979791396680645
248260,tt4264554,movie,My Father's Secrets,Les secrets de mon père,0,2022,\N,74,"Animation,Drama",0.6900000000000001,59,0.27490112127020766,1.896817736764433
169353,tt13048312,movie,"Farewell, My Dear Cramer: First Touch",Eiga: Sayonara watashi no Cramer: First Touch,0,2021,\N,104,Animation,0.6900000000000001,59,0.27490112127020766,1.896817736764433
239887,tt3562846,movie,Quiqueck & Hämat: Proll Out,Quiqueck & Hämat: Proll Out,0,2013,\N,53,"Animation,Comedy,Sci-Fi",0.73,47,0.2595708579814009,1.8948672632642265
176785,tt1397147,movie,Baton,Baton,0,2009,\N,60,"Action,Animation",0.5599999999999999,151,0.3382570661437483,1.8942395704049901
71389,tt0138613,movie,Hot Dogs: Wau - wir sind reich!,Hot Dogs: Wau - wir sind reich!,0,1999,\N,84,"Adventure,Animation,Comedy",0.52,222,0.3642399586931225,1.894047785204237
285810,tt8426154,movie,Pup Scouts,Pup Scouts,0,2018,\N,72,Animation,0.8099999999999999,32,0.23365442961903782,1.892600879914206
119165,tt0348878,movie,T'choupi,T'choupi,0,2004,\N,70,"Animation,Family",0.65,75,0.2910782156656434,1.8920084018266823
169253,tt13033280,movie,Space Dogs: Tropical Adventure,Space Dogs: Tropical Adventure,0,2020,\N,80,"Action,Adventure,Animation",0.45,511,0.4204461679597181,1.8920077558187316
105917,tt0277955,movie,"Pic-Pic, André et leurs amis","Pic-Pic, André et leurs amis",0,2001,\N,49,Animation,0.71,52,0.26638659818399313,1.891344847106351
201926,tt1852151,movie,Secret of the Seal,Tottoi,0,1992,\N,83,"Adventure,Animation,Drama",0.7,55,0.27016806125721765,1.8911764288005233
199432,tt1794963,movie,Fafner: Heaven and Earth,Soukyuu no fafunâ: Heaven and Earth,0,2010,\N,92,"Action,Animation,Drama",0.64,80,0.2954293006206954,1.8907475239724505
257469,tt5155176,movie,The Enchanted Mountain,The Enchanted Mountain,0,2008,\N,101,"Animation,Fantasy,Romance",0.6900000000000001,58,0.27374864162713924,1.8888656272272608
210086,tt2095004,movie,Where the Dead Go to Die,Where the Dead Go to Die,0,2012,\N,95,"Animation,Fantasy,Horror",0.39,1316,0.48422281243932963,1.8884689685133857
73393,tt0145911,movie,The Monster of Highgate Ponds,The Monster of Highgate Ponds,0,1961,\N,59,"Animation,Family,Fantasy",0.58,125,0.3255172707763955,1.8880001705030935
274899,tt6941654,movie,Hanuman Da' Damdaar,Hanuman Da' Damdaar,0,2017,\N,105,"Animation,Family",0.52,218,0.3630141355162606,1.8876735046845552
196002,tt1710994,movie,Loups=Garous,Rû=garû,0,2010,\N,99,"Animation,Mystery,Sci-Fi",0.52,217,0.362704165235151,1.8860616592227852
38831,tt0072316,movie,The Three Wise Men,Los 3 reyes magos,0,1976,\N,85,"Adventure,Animation,Drama",0.67,65,0.2814305832618431,1.8855849078543492
167420,tt1278099,movie,Der Mondbär,Der Mondbär,0,2008,\N,71,"Animation,Family",0.62,91,0.3041150089466915,1.8855130554694874
237902,tt3422716,movie,Tehran 2121 AD,Tehran 1500,0,2012,\N,75,"Adventure,Animation,Comedy",0.44000000000000006,576,0.42851871917227163,1.8854823643579954
233219,tt3095020,movie,Timeless Tales,Timeless Tales,0,2005,\N,58,Animation,0.8300000000000001,29,0.22701775570333171,1.8842473723376534
206106,tt19811466,movie,How to Save the Immortal,Koshchey. Pokhititel nevest,0,2022,\N,76,"Adventure,Animation,Comedy",0.55,161,0.34258024034808965,1.8841913219144932
96215,tt0237622,movie,Pumuckl und sein Zirkusabenteuer,Pumuckl und sein Zirkusabenteuer,0,2003,\N,87,"Animation,Comedy,Family",0.5900000000000001,114,0.3193070037818564,1.883911322312953
210970,tt21148942,movie,King Shakir: Recycle,Kral Sakir: Geri Dönüsüm,0,2022,\N,91,"Adventure,Animation,Comedy",0.5900000000000001,114,0.3193070037818564,1.883911322312953
148718,tt10288820,movie,Chhota Bheem Kung Fu Dhamaka,Chhota Bheem Kung Fu Dhamaka,0,2019,\N,97,"Action,Adventure,Animation",0.53,194,0.35515066005912677,1.882298498313372
187039,tt1537314,movie,The Flying Machine,The Flying Machine,0,2011,\N,85,"Adventure,Animation,Family",0.47000000000000003,378,0.40012117397826047,1.8805695176978243
219237,tt2332523,movie,After School Midnighters,Hôkago middonaitâzu,0,2012,\N,95,"Animation,Comedy,Family",0.5900000000000001,113,0.3187130050725764,1.880406729928201
207319,tt2016868,movie,Berry and Dolly - Gingerbread,Bogyó és Babóca - 13 ÚJ mese,0,2011,\N,70,"Adventure,Animation,Family",0.72,48,0.2609902455099434,1.8791297676715923
175253,tt13736774,movie,Wasteland,Wasteland,0,2019,\N,81,Animation,0.76,39,0.2469915281510911,1.8771356139482922
290894,tt9233172,movie,How Big Is the Galaxy?,How Big Is the Galaxy?,0,2018,\N,72,"Animation,Documentary",0.76,39,0.2469915281510911,1.8771356139482922
233754,tt3124150,movie,Ilfipetrov,Ilfipetrov,0,2013,\N,95,"Animation,Biography,Documentary",0.76,39,0.2469915281510911,1.8771356139482922
97237,tt0242851,movie,Sarah and the Squirrel,Sarah,0,1982,\N,60,"Adventure,Animation,Drama",0.61,96,0.3077211314337509,1.8770989017458806
150828,tt10518240,movie,The Donkey King,The Donkey King,0,2020,\N,98,"Adventure,Animation,Comedy",0.5,262,0.3754089738625383,1.8770448693126915
177646,tt1408117,movie,Brigand Jurko,Zbojník Jurko,0,1976,\N,76,Animation,0.6799999999999999,60,0.27603423058779336,1.8770327679969947
129552,tt0418867,movie,Hammerboy,Mangchi,0,2003,\N,80,"Action,Adventure,Animation",0.5900000000000001,112,0.3181137263055438,1.8768709852027088
206796,tt1999132,movie,Dante's Inferno,Dante's Inferno,0,2011,\N,230,"Animation,Drama,Fantasy",0.63,83,0.2979112404260482,1.8768408146841038
259476,tt5333518,movie,Yarn,Yarn,0,2016,\N,79,"Animation,Documentary",0.62,89,0.3026167602354777,1.8762239134599614
291085,tt9265536,movie,Running Man,Running Man,0,2018,\N,69,"Action,Adventure,Animation",0.8099999999999999,31,0.23151398262483738,1.8752632592611826
176391,tt13911494,movie,BanG Dream! Episode of Roselia I: Promise,Gekijouban Bang Dream! Episode of Roselia: Promise,0,2021,\N,77,"Animation,Drama,Music",0.77,37,0.2434423709546018,1.874506256350434
153527,tt10872982,movie,Hello World!,Bonjour le monde,0,2019,\N,67,Animation,0.7,53,0.26767079734283683,1.8736955813998577
158659,tt11498676,movie,Fixies vs Krabots,Fiksiki protiv Krabotov,0,2019,\N,83,Animation,0.5700000000000001,131,0.32867808793873077,1.8734651012507655
211230,tt21212718,movie,Just Super,Helt super,0,2022,\N,76,"Animation,Family",0.61,95,0.3070151729688009,1.8727925551096853
194214,tt16678934,movie,Arendelle Castle Yule Log: Cut Paper Edition,Arendelle Castle Yule Log: Cut Paper Edition,0,2021,\N,180,Animation,0.71,50,0.26374239977473785,1.8725710384006387
161322,tt1185646,movie,Major: The Winning Shot of Friendship,Gekijô-ban Mejâ: Yûjô no uiningu shotto,0,2008,\N,100,"Animation,Sport",0.6900000000000001,56,0.27138284038173627,1.8725415986339806
199832,tt1807978,movie,Bhoot and Friends,Bhoot and Friends,0,2010,\N,133,"Action,Adventure,Animation",0.54,171,0.34664281967276195,1.8718712262329147
267316,tt6106526,movie,The Fixies: Top Secret,Fiksiki: Bolshoy sekret,0,2017,\N,80,"Adventure,Animation,Comedy",0.5,258,0.37437174698288206,1.8718587349144102
213221,tt2170561,movie,The Panda's Great Adventure,Panda no Daibouken,0,1973,\N,53,"Adventure,Animation",0.63,82,0.29709403748248175,1.871692436139635
69302,tt0130847,movie,Marco Polo Jr.,Marco Polo Junior Versus the Red Dragon,0,1972,\N,80,"Animation,Family",0.62,88,0.3018549621031752,1.8715007650396862
172969,tt1343039,movie,Life Is Cool,Geu-nyeo-neun ye-bbeot-da,0,2008,\N,98,"Animation,Comedy,Romance",0.67,63,0.2793235862397398,1.8714680278062568
233928,tt3136146,movie,Midnight Delight,Midnight Delight,0,2016,\N,85,"Animation,Comedy,Fantasy",0.67,63,0.2793235862397398,1.8714680278062568
202241,tt1859508,movie,Cain and Abel,Habil ile Kabil,0,2003,\N,101,"Animation,Biography,Drama",0.6599999999999999,67,0.2834737219629243,1.8709265649553002
200422,tt1822239,movie,Jock the Hero Dog,Jock,0,2011,\N,89,"Adventure,Animation,Comedy",0.43,635,0.435093183780476,1.8709006902560468
237451,tt3394878,movie,Emil & Ida i Lönneberga,Emil & Ida i Lönneberga,0,2013,\N,63,"Animation,Family",0.5900000000000001,110,0.31689894718102524,1.8697037883680492
276050,tt7105440,movie,Princess Emmy,Princess Emmy,0,2019,\N,78,"Animation,Family",0.5900000000000001,110,0.31689894718102524,1.8697037883680492
267581,tt6132286,movie,Ritos de Passagem,Ritos de Passagem,0,2014,\N,98,Animation,0.8,32,0.23365442961903782,1.8692354369523025
191358,tt16057994,movie,Plotagon's Jared: The Movie,Plotagon's Jared: The Movie,0,2020,\N,65,Animation,0.8,32,0.23365442961903782,1.8692354369523025
119018,tt0348059,movie,The Snow Queen's Revenge,The Snow Queen's Revenge,0,1996,\N,64,Animation,0.53,187,0.35267306408402443,1.8691672396453296
137833,tt0486728,movie,The Three Musketeers,De tre musketerer,0,2005,\N,70,Animation,0.61,94,0.3063017439052085,1.8684406378217715
141758,tt0823511,movie,Patoruzito: The Great Adventure,Patoruzito: La gran aventura,0,2006,\N,81,"Adventure,Animation,Family",0.62,87,0.3010844575180448,1.8667236366118778
292352,tt9537888,movie,Ella Bella Bingo,Elleville Elfrid,0,2020,\N,75,"Animation,Family,Musical",0.48,320,0.3888910724683105,1.8666771478478903
198228,tt17639060,movie,"Run, Tiger, Run!","Run, Tiger, Run!",0,2022,\N,\N,"Action,Adventure,Animation",0.75,40,0.24869841469688783,1.8652381102266589
259791,tt5357976,movie,A Bastard Child,A Bastard Child,0,2016,\N,58,"Animation,Documentary,History",0.75,40,0.24869841469688783,1.8652381102266589
145563,tt0968334,movie,When It Was Blue,When It Was Blue,0,2008,\N,68,Animation,0.74,42,0.25198777034883424,1.8647095005813732
159422,tt1160710,movie,Cinnamoroll: The Movie,Cinnamon the Movie,0,2007,\N,45,Animation,0.6599999999999999,66,0.2824598920702731,1.8642352876638024
290919,tt9239422,movie,The Wishmas Tree,The Wishmas Tree,0,2019,\N,90,Animation,0.49000000000000005,282,0.3803684457199216,1.863805384027616
259433,tt5330596,movie,GARAKOWA - Restore the World,Garasu no hana to kowasu sekai,0,2015,\N,67,"Animation,Drama,Sci-Fi",0.5599999999999999,139,0.3326744231677504,1.8629767697394022
232522,tt3036576,movie,Still Living in God's Universe,Still Living in God's Universe,0,2013,\N,79,"Action,Animation,Drama",0.82,29,0.22701775570333171,1.86154559676732
245805,tt4057916,movie,Top Cat Begins,Don Gato: El Inicio de la Pandilla,0,2015,\N,89,"Animation,Comedy,Family",0.43,614,0.4328258976344799,1.8611513598282634
167385,tt1277735,movie,Snow Snow for Lucy,Snow Snow for Lucy,0,2008,\N,45,Animation,0.77,36,0.24159517547704135,1.8602828511732183
243666,tt3854192,movie,Reveries of a Solitary Stroller,Fantasticherie di un passeggiatore solitario,0,2014,\N,87,"Animation,Fantasy",0.61,92,0.3048518295853912,1.8595961604708864
287896,tt8769226,movie,Kung Food,Mei shi Da mao xian,0,2018,\N,99,"Action,Adventure,Animation",0.61,92,0.3048518295853912,1.8595961604708864
267951,tt6162158,movie,Jungle Emperor: The Brave Can Change the Future,Jungle Emperor: The Brave Can Change the Future,0,2009,\N,\N,Animation,0.6599999999999999,65,0.2814305832618431,1.8574418495281644
138805,tt0495239,movie,Roach Approach: The Mane Event,Roach Approach: The Mane Event,0,2005,\N,\N,"Animation,Family",0.8099999999999999,30,0.22930334466398583,1.857357091778285
182479,tt14738492,movie,Daddy Long Legs,Daddy Long Legs,0,1980,\N,63,Animation,0.8099999999999999,30,0.22930334466398583,1.857357091778285
143811,tt0889170,movie,Blue Seed Beyond,Aokushimitama blue seed 2,0,1997,\N,100,"Animation,Comedy,Drama",0.64,74,0.2901732568784094,1.85710884402182
290891,tt9232810,movie,Laidbackers,Laidbackers,0,2019,\N,60,"Animation,Comedy,Fantasy",0.67,61,0.27714860996571744,1.856895686770307
15474,tt0038541,movie,Magic Lighter,Fyrtøjet,0,1946,\N,71,"Animation,Fantasy,Romance",0.6900000000000001,54,0.2689309913679469,1.8556238404388337
257239,tt5136164,movie,"Iqbal, a Tale of a Fearless Child","Iqbal, l'enfant qui n'avait pas peur",0,2015,\N,87,"Animation,Family",0.65,69,0.2854567595524892,1.85546893709118
193290,tt1645129,movie,Planzet,Puranzetto,0,2010,\N,53,"Action,Animation,Sci-Fi",0.47000000000000003,346,0.394157649515419,1.8525409527224692
120645,tt0357450,movie,Las aventuras de Hijitus,Las aventuras de Hijitus,0,1973,\N,82,"Animation,Comedy,Family",0.75,39,0.2469915281510911,1.8524364611331834
260671,tt5477354,movie,"Yôkai Watch: the Movie: The Flying Whale and the Grand Adventure of the Double Worlds, Meow!",Yôkai Watch: Sora Tobu Kujira to Double no Sekai no Daibôken da Nyan!,0,2016,\N,99,"Animation,Comedy,Family",0.62,84,0.29871865627264177,1.8520556688903789
52679,tt0095431,movie,Katy Meets the Aliens,"Katy, Kiki y Koko",0,1988,\N,70,Animation,0.64,73,0.28925598534940455,1.8512383062361892
281453,tt7785870,movie,A Frozen Christmas,A Frozen Christmas,0,2016,\N,76,Animation,0.64,73,0.28925598534940455,1.8512383062361892
143683,tt0884830,movie,The Christies,The Christies,0,2006,\N,78,Animation,0.73,43,0.2535741592443614,1.8510913624838379
101396,tt0259945,movie,Ban ye ji jiao,Ban ye ji jiao,0,1965,\N,\N,Animation,0.6599999999999999,64,0.28038531554284535,1.8505430825827789
204375,tt1931569,movie,The Greatest Miracle,El gran milagro,0,2011,\N,70,"Animation,Drama",0.45999999999999996,390,0.40222817100036384,1.8502495866016735
68416,tt0127552,movie,Fallen Angels,Fallen Angels,0,1996,\N,57,"Animation,Thriller",0.76,37,0.2434423709546018,1.8501620192549737
225634,tt2609556,movie,The Three Mouseketeers,Uimitoarele aventuri ale muschetarilor,0,1988,\N,81,Animation,0.72,45,0.2566391605548914,1.8478019559952181
240809,tt3636040,movie,Pet Pals in Windland,Cuccioli - Il paese del vento,0,2014,\N,80,"Adventure,Animation,Family",0.62,83,0.2979112404260482,1.847049690641499
168754,tt1296149,movie,3 al Rescate,3 al Rescate,0,2011,\N,80,"Adventure,Animation",0.6900000000000001,53,0.26767079734283683,1.8469285016655743
236043,tt3283754,movie,Ayas,Ayas,0,2013,\N,82,"Animation,Family",0.6,96,0.3077211314337509,1.8463267886025054
128284,tt0408636,movie,Les contes de l'horloge magique,Les contes de l'horloge magique,0,2003,\N,65,Animation,0.7,50,0.26374239977473785,1.8461967984231649
252558,tt4685636,movie,Fantastic Journey to Oz,Urfin Dzhyus i ego derevyannye soldaty,0,2017,\N,91,"Adventure,Animation,Family",0.47000000000000003,339,0.39277970688728947,1.8460646223702606
77504,tt0164767,movie,Beast Wars II: Lio Convoy's Close Call!,Bîsuto uôzu chô seimeitai Toransufômâ supesharu,0,1998,\N,\N,"Action,Animation,Fantasy",0.61,89,0.3026167602354777,1.8459622374364137
260023,tt5390044,movie,Tistou the Green Thumb,Tistou: Midori no oyayubi,0,1990,\N,75,"Animation,Fantasy,War",0.79,32,0.23365442961903782,1.8458699939903989
145418,tt0961185,movie,Rockman. EXE: The Program of Light and Darkness,Gekijôban rockman.exe: Hikari to yami no puroguramu,0,2005,\N,48,"Action,Animation",0.6799999999999999,56,0.27138284038173627,1.8454033145958064
279606,tt7548114,movie,Tri bogatyrya i printsessa Egipta,Tri bogatyrya i printsessa Egipta,0,2017,\N,75,"Adventure,Animation,Family",0.44000000000000006,502,0.4192481783801446,1.8446919848726364
287740,tt8744572,movie,The Adventures of Fujiwara Manchester Movie,The Adventures of Fujiwara Manchester Movie,0,2018,\N,117,"Action,Adventure,Animation",0.8300000000000001,27,0.22220010544413935,1.8442608751863567
252222,tt4657400,movie,10000 Years Later,Yi wan nian yi hou,0,2015,\N,96,"Animation,Fantasy",0.5,237,0.3686479608464716,1.8432398042323581
149655,tt1039651,movie,Yona Yona Penguin,Yonayona pengin,0,2009,\N,87,"Adventure,Animation,Comedy",0.52,192,0.3544520173575585,1.8431504902593043
208621,tt2061623,movie,Crayons of Askalan,Crayons of Askalan,0,2011,\N,53,"Animation,Biography,Documentary",0.71,47,0.2595708579814009,1.8429530916679462
169259,tt13033818,movie,Happy-Go-Lucky Days,Dônika naru hibi,0,2020,\N,54,"Animation,Drama,Romance",0.5700000000000001,121,0.323324608663505,1.8429502693819786
210041,tt2094152,movie,The Man with the Jazz Guitar,The Man with the Jazz Guitar,0,2012,\N,115,"Animation,Biography,Documentary",0.86,24,0.21425935958613582,1.842630492440768
126742,tt0395970,movie,Cirkeline: Little Big Mouse,Cirkeline og verdens mindste superhelt,0,2004,\N,78,"Animation,Family",0.65,67,0.2834737219629243,1.842579192759008
