,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
79551,Fantabulous Inc.,0,1968,95,Sci-Fi,1.496
212717,Distortion,0,2012,\N,"Drama,Sci-Fi,Thriller",1.496
136150,The Strange Case of Dr. Jekyll and Mr. Hyde,0,2006,89,"Horror,Sci-Fi",1.496
193936,Megaman,0,2010,93,"Action,Drama,Sci-Fi",1.495
91825,L'extraterrestre,0,2000,93,"Comedy,Romance,Sci-Fi",1.495
197842,Robotropolis,0,2011,85,"Action,Adventure,Sci-Fi",1.495
201176,The Instant Messenger Mission,0,2011,66,"Adventure,Fantasy,Sci-Fi",1.495
222990,Blood Ink: The Tavalou Tales,0,2013,95,"Drama,Sci-Fi,Thriller",1.495
254303,Essex Spacebin,0,2016,79,"Comedy,Sci-Fi",1.494
39461,The Milpitas Monster,0,1976,80,"Horror,Sci-Fi,Thriller",1.494
73871,Captive,0,1980,95,Sci-Fi,1.494
105964,.com for Murder,0,2002,96,"Horror,Sci-Fi,Thriller",1.494
64492,Zarkorr! The Invader,0,1996,80,Sci-Fi,1.493
283233,Time Jumpers,0,2018,79,Sci-Fi,1.493
159918,Shifter,0,2020,85,"Horror,Sci-Fi,Thriller",1.493
190389,III Slices of Life,0,2010,107,"Horror,Sci-Fi,Thriller",1.493
102791,El increíble profesor Zovek,0,1972,79,"Comedy,Horror,Sci-Fi",1.493
51704,The Pink Chiquitas,0,1986,83,"Comedy,Horror,Sci-Fi",1.492
142137,"1, 2, 3, Whiteout",0,2007,75,"Drama,Sci-Fi",1.492
142120,Arcanum,0,2009,80,Sci-Fi,1.492
54250,R.O.T.O.R.,0,1987,90,"Action,Sci-Fi,Thriller",1.492
181095,"100% lucha, el amo de los clones",0,2009,80,"Action,Adventure,Sci-Fi",1.492
216342,Modified,0,2012,90,"Sci-Fi,Thriller",1.492
37868,Three Supermen of the West,0,1973,95,"Action,Comedy,Sci-Fi",1.492
76893,Deadly Instincts,0,1997,90,"Horror,Sci-Fi",1.491
286213,Zooey,0,2021,77,"Comedy,Drama,Sci-Fi",1.49
102656,Trinity,0,2003,82,"Drama,Sci-Fi,Thriller",1.49
254759,The Lake Drain,0,2015,\N,"Drama,Fantasy,Sci-Fi",1.49
244483,Plan 15: The Terror of the Time Machine,0,1986,50,"Crime,Sci-Fi",1.49
258351,Dohrnii,0,2015,57,"Comedy,Sci-Fi,Thriller",1.49
61002,Plughead Rewired: Circuitry Man II,0,1994,98,Sci-Fi,1.49
207364,Marty's Magnificent Day-Glo Dream-A-Thon,0,2011,87,"Musical,Sci-Fi",1.489
262335,Ovni,0,2016,93,"Comedy,Sci-Fi",1.489
275954,Time,0,2017,61,Sci-Fi,1.489
84836,Pod sozvezdiem bliznetsov,0,1979,90,Sci-Fi,1.489
165314,Blood Moon,0,2008,\N,Sci-Fi,1.489
26246,The Incredible Petrified World,0,1959,70,"Action,Adventure,Sci-Fi",1.488
32560,Enigma de muerte,0,1969,90,"Horror,Mystery,Sci-Fi",1.487
285317,The Great Buddha Arrival,0,2018,50,"Fantasy,Sci-Fi",1.486
216710,The Complex,0,2012,93,"Comedy,Horror,Sci-Fi",1.486
231347,ETXR,0,2014,80,"Adventure,Music,Sci-Fi",1.486
207599,Towers,0,2012,71,"Drama,Romance,Sci-Fi",1.485
46777,"It's All Right, My Friend",0,1983,119,"Comedy,Sci-Fi",1.484
823,Alraune,0,1919,80,"Horror,Sci-Fi",1.484
202915,Curse of the Re-Animator,0,2022,49,"Horror,Sci-Fi",1.484
7853,The Macabre Trunk,0,1936,79,"Horror,Mystery,Sci-Fi",1.484
52008,Der Unsichtbare,0,1987,90,"Comedy,Sci-Fi",1.484
245167,Threshold,0,2019,98,"Drama,Horror,Sci-Fi",1.484
91208,Aquarius,0,2000,\N,"Action,Sci-Fi",1.483
197364,Storm War,0,2011,85,"Drama,Sci-Fi,Thriller",1.482
244854,Star Trek: Temporal Anomaly,0,2019,60,"Action,Adventure,Sci-Fi",1.482
254610,Dans les limbes,0,2015,85,"Documentary,Sci-Fi",1.481
153158,The (UN)perfect Guy,0,2020,92,"Comedy,Romance,Sci-Fi",1.481
237100,Revenge of the Spacemen,0,2014,75,"Comedy,Horror,Sci-Fi",1.481
52854,Night Wars,0,1988,88,"Horror,Mystery,Sci-Fi",1.481
224136,Age of Dinosaurs,0,2013,88,"Action,Adventure,Sci-Fi",1.48
60545,The Hidden II,0,1993,93,"Crime,Horror,Sci-Fi",1.48
24161,Teenage Monster,0,1957,65,"Horror,Sci-Fi,Western",1.48
36045,The Adult Version of Jekyll & Hide,0,1972,92,"Horror,Sci-Fi",1.48
32739,Khilari,0,1968,138,"Action,Sci-Fi",1.48
54119,Mutant on the Bounty,0,1989,93,"Comedy,Crime,Sci-Fi",1.48
150848,Resonnances,0,2006,83,Sci-Fi,1.479
94943,Battle Queen 2020,0,2001,95,"Action,Sci-Fi",1.479
236205,Depth,0,2016,\N,"Horror,Sci-Fi",1.478
134179,Jimmy Tornado,0,2004,91,"Action,Crime,Sci-Fi",1.478
104761,Mrugjal... Ek Naslela Astitva,0,2000,\N,"Drama,Sci-Fi,Thriller",1.478
28067,La poupée,0,1962,95,Sci-Fi,1.478
85309,Pleasure Maze,1,1986,80,"Adult,Sci-Fi",1.478
56259,The Final Sanction,0,1990,85,"Action,Sci-Fi",1.478
185731,The Diamonds of Metro Valley,0,2010,71,"Action,Comedy,Sci-Fi",1.478
185858,Post: La aventura completa,0,2010,86,"Comedy,Sci-Fi,Thriller",1.478
134767,Karim Patwa's Spaceship,0,2004,60,"Biography,Comedy,Sci-Fi",1.477
202725,We Are All Cylons,0,2011,45,"Documentary,Sci-Fi",1.477
198005,Salvage Dream,0,2010,51,"Drama,Sci-Fi",1.477
198550,Samchongsa: Taimmeosin 001,0,1980,71,"Animation,Sci-Fi",1.476
107013,The Gifted,0,1993,101,"Fantasy,Sci-Fi",1.476
291019,Monster,0,2018,86,"Sci-Fi,Thriller",1.476
95633,Brain Twisters,0,1991,70,"Drama,Horror,Sci-Fi",1.475
65243,Moonbase,0,1997,89,"Action,Sci-Fi",1.475
253996,The Spawning,0,2017,\N,"Horror,Sci-Fi",1.474
31494,Autopsia de un fantasma,0,1968,95,"Comedy,Horror,Sci-Fi",1.474
40963,Cinderella 2000,0,1977,89,"Musical,Sci-Fi",1.474
62458,Night Head,0,1995,107,"Horror,Sci-Fi,Thriller",1.474
28846,Steps to the Moon,0,1964,74,"Comedy,Fantasy,Sci-Fi",1.474
130496,Target Audience 9.1,0,2007,100,"Comedy,Sci-Fi",1.472
144357,Nightmare City 2035,0,2007,90,"Action,Sci-Fi",1.472
158247,Dark Side of Heaven,0,2008,93,Sci-Fi,1.472
195623,Oh! Toumei ningen,0,2010,61,"Comedy,Sci-Fi",1.471
41053,End of the World,0,1977,86,"Horror,Mystery,Sci-Fi",1.471
102923,L.I.N.X.,0,2000,90,Sci-Fi,1.471
47917,Future Schlock,0,1984,85,"Comedy,Sci-Fi",1.471
49540,Space Rage,0,1985,77,"Action,Sci-Fi,Western",1.471
231905,The Long Short,0,2014,79,"Drama,Sci-Fi,Thriller",1.471
163987,Spark Riders,0,2010,120,Sci-Fi,1.471
107004,Fangs,0,2002,94,"Comedy,Horror,Sci-Fi",1.471
33168,Voyage to the Planet of Prehistoric Women,0,1968,78,"Adventure,Sci-Fi",1.471
214515,Kalendar ma(y)ya,0,2022,88,"Adventure,Family,Sci-Fi",1.47
64227,Space Marines,0,1996,95,"Action,Sci-Fi",1.47
292702,Futurus - Robot contro uomini,0,2019,50,Sci-Fi,1.47
266123,Clear Skies 2,0,2009,45,"Action,Animation,Sci-Fi",1.47
84807,Murdercycle,0,1999,90,"Action,Sci-Fi",1.47
99667,Hick Trek: The Moovie,0,1999,60,"Comedy,Sci-Fi",1.469
147119,Santamaria,0,2019,85,"Mystery,Sci-Fi",1.469
221340,After the World Ended,0,2015,90,"Drama,Sci-Fi",1.469
263102,Interpreters: a C & Earth Chronicle - quantum 1,0,2019,119,"Sci-Fi,Thriller",1.469
262744,Star Man,0,2014,62,"Action,Adventure,Sci-Fi",1.469
76610,Nadia: The Secret of Blue Water - The Motion Picture,0,1991,85,"Action,Animation,Sci-Fi",1.469
104744,Marching Out of Time,0,1993,77,"Comedy,Sci-Fi",1.469
24963,Satan's Satellites,0,1958,70,Sci-Fi,1.469
263908,UFO: It Is Here,0,2016,83,"Horror,Sci-Fi",1.468
159048,The Fist of Death,0,1982,97,"Action,Adventure,Sci-Fi",1.468
286804,Fatal Future,0,2018,93,"Adventure,Comedy,Sci-Fi",1.467
54062,Masseba,0,1989,95,Sci-Fi,1.467
220008,THE PREY: Legend of Karnoctus,0,2022,93,"Action,Sci-Fi,Thriller",1.467
76915,The Exotic Time Machine,0,1998,78,Sci-Fi,1.467
78655,Dr. Benderfax,0,1997,85,"Comedy,Sci-Fi,Thriller",1.467
99036,Never Die Twice,0,2001,\N,Sci-Fi,1.467
144834,"Glenn, the Flying Robot",0,2010,85,"Drama,Sci-Fi",1.466
46879,The Final Executioner,0,1984,95,"Action,Sci-Fi",1.466
160372,Walk Away,0,2020,91,"Sci-Fi,Thriller",1.466
74098,Fallout,0,1999,90,"Action,Sci-Fi",1.466
163178,Disaster Movie,0,2008,87,"Comedy,Sci-Fi",1.466
248758,Ao oni ver. 2.0,0,2015,71,"Sci-Fi,Thriller",1.466
246012,Andron,0,2015,100,"Action,Sci-Fi",1.465
30487,Spaceflight IC-1: An Adventure in Space,0,1965,65,Sci-Fi,1.464
256896,Impossible,0,2015,94,"Comedy,Drama,Sci-Fi",1.464
234238,All Superheroes Must Die 2: The Last Superhero,0,2016,74,"Mystery,Sci-Fi,Thriller",1.463
34547,Horror of the Blood Monsters,0,1970,85,"Adventure,Horror,Sci-Fi",1.463
257439,The Shasta Triangle,0,2019,74,"Fantasy,Sci-Fi,Thriller",1.463
64078,Orion's Key,0,1996,99,"Action,Sci-Fi",1.463
92029,The Degenerates,0,1967,73,"Sci-Fi,Thriller",1.462
65269,Mystery Monsters,0,1997,81,"Family,Fantasy,Sci-Fi",1.462
46855,The Erotic and Wacky Tunnel of Time,0,1983,79,"Adventure,Comedy,Sci-Fi",1.462
111939,Oigyeseo on Ulemae 2,0,1986,90,"Action,Family,Sci-Fi",1.462
164502,Dark Paradox,0,2007,89,"Horror,Sci-Fi",1.462
240938,The Oasis,0,2013,59,"Drama,Sci-Fi,Thriller",1.461
193402,Casimir Effect,0,2011,60,Sci-Fi,1.461
187760,I Heart Doomsday,0,2010,85,"Comedy,Romance,Sci-Fi",1.461
220540,Fields Afire,0,2014,93,"Drama,Family,Sci-Fi",1.461
251032,Collider,0,2018,84,"Action,Sci-Fi",1.46
35750,When Women Lost Their Tails,0,1972,102,"Comedy,Fantasy,Sci-Fi",1.46
113034,Alien Beach Party Massacre,0,1996,\N,"Comedy,Horror,Sci-Fi",1.46
74415,PSI Factor,0,1980,91,"Mystery,Sci-Fi",1.46
30158,The Human Duplicators,0,1965,100,"Horror,Sci-Fi",1.459
250116,Levon,0,2015,48,"Drama,Sci-Fi",1.459
185356,Yasnovidyashchaya,0,2009,\N,"Drama,Sci-Fi",1.459
228303,Desolate,0,2013,77,"Drama,Sci-Fi,Thriller",1.459
277886,Star Trek III: Redemption,0,2013,252,"Animation,Sci-Fi",1.459
123206,Mindgame,0,2003,60,"Mystery,Sci-Fi,Thriller",1.459
132947,"Takot ako, eh!",0,1987,\N,"Comedy,Horror,Sci-Fi",1.459
92899,The Krone Experiment,0,2005,108,"Mystery,Romance,Sci-Fi",1.459
164035,Moth,0,2020,48,"Documentary,Sci-Fi",1.459
216960,Project Evolution,0,2018,102,"Drama,Sci-Fi",1.459
246573,Android Night Punch,0,2014,\N,Sci-Fi,1.459
55212,Mr. Sunshine,0,1989,136,"Comedy,Crime,Sci-Fi",1.459
90986,Point of No Return,0,1976,83,"Horror,Mystery,Sci-Fi",1.459
97851,Quarantine,0,1989,95,Sci-Fi,1.458
219797,April,0,2014,\N,"Comedy,Drama,Sci-Fi",1.457
282330,"Aliens, Clowns & Geeks",0,2019,90,"Comedy,Sci-Fi",1.457
183145,Fade,0,2008,70,Sci-Fi,1.457
20693,Port Sinister,0,1953,65,"Adventure,Crime,Sci-Fi",1.456
32578,Fear Chamber,0,1968,88,"Horror,Sci-Fi,Thriller",1.456
249878,The Santiso Report,0,2015,86,"Mystery,Sci-Fi,Thriller",1.455
96634,Sexcula,0,1974,87,"Comedy,Horror,Sci-Fi",1.455
198125,Coyote,0,2023,101,Sci-Fi,1.455
134862,Unidentified,0,2006,85,Sci-Fi,1.455
133653,Batang-X,0,1995,\N,"Action,Fantasy,Sci-Fi",1.454
233097,Day 1,0,2016,\N,Sci-Fi,1.454
285313,Strong Artificial Intelligence,0,2018,84,"Action,Sci-Fi",1.454
108713,Dos nacos en el planeta de las mujeres,0,1991,94,"Comedy,Fantasy,Sci-Fi",1.454
173451,Kyodai hiroin mugen no seresutia,1,2016,\N,"Action,Adult,Sci-Fi",1.453
84898,War Is Menstrual Envy,0,1992,77,"Fantasy,Sci-Fi",1.453
142554,UKM: The Ultimate Killing Machine,0,2006,85,"Horror,Sci-Fi",1.453
49697,Warriors of the Apocalypse,0,1984,96,"Action,Sci-Fi",1.453
241773,Juego de niños,0,1999,70,"Action,Animation,Sci-Fi",1.453
247879,I Am You Are Everyone,0,2016,\N,"Drama,Sci-Fi",1.453
250155,Jimm's Plan,0,2014,91,"Comedy,Romance,Sci-Fi",1.453
277979,The Friendship Game,0,2022,87,"Horror,Sci-Fi",1.452
92987,Perfect Lover,0,2001,92,"Comedy,Sci-Fi",1.451
204946,Huo xing ren,0,1976,82,"Fantasy,Sci-Fi",1.451
120385,Journey to the Moon,0,1959,90,"Adventure,Comedy,Sci-Fi",1.451
60670,Kawao tee Bangpleng,0,1994,120,Sci-Fi,1.451
182156,Monster Mutt,0,2011,89,"Comedy,Family,Sci-Fi",1.45
229499,Ku_on,0,2013,78,"Action,Drama,Sci-Fi",1.45
50717,Terminus,0,1987,115,"Action,Sci-Fi",1.45
236059,In Circles,0,2018,89,"Drama,Mystery,Sci-Fi",1.45
124035,Batang Z,0,1996,\N,"Action,Adventure,Sci-Fi",1.45
216155,Real Heroes,0,2014,84,"Adventure,Comedy,Sci-Fi",1.45
164738,Erased,0,2008,86,"Action,Sci-Fi,Thriller",1.45
101491,Por Incrível Que Pareça,0,1986,120,"Comedy,Sci-Fi",1.45
169358,Alchemy of the Spirit,0,2022,92,Sci-Fi,1.45
224603,Second Sight,0,2012,60,"Drama,Sci-Fi,Thriller",1.45
174334,Splendid Isolation,0,2022,80,"Drama,Romance,Sci-Fi",1.449
177889,Babula,0,1985,129,"Drama,Sci-Fi",1.449
62806,Timemaster,0,1995,100,"Adventure,Sci-Fi,Western",1.449
257163,Pandorica,0,2016,82,Sci-Fi,1.449
216057,Aalaap,0,2012,116,Sci-Fi,1.449
223992,The Watchers: Revelation,0,2013,91,"Action,Adventure,Sci-Fi",1.448
118755,The Curse of the Komodo,0,2004,92,"Adventure,Horror,Sci-Fi",1.448
65467,Scorpio One,0,1998,92,Sci-Fi,1.447
68732,"SuperAndy, il fratello brutto di Superman",0,1979,95,"Comedy,Sci-Fi",1.447
16789,Hormoonit valloillaan,0,1948,73,"Comedy,Sci-Fi",1.447
213424,Mark's Secret to Eternal Life,0,2013,76,"Drama,Sci-Fi",1.447
70274,Las luchadoras vs el robot asesino,0,1969,80,"Horror,Sci-Fi,Thriller",1.446
55325,Martians Go Home,0,1989,89,"Comedy,Sci-Fi",1.446
134822,Frankenstein Reborn,0,2005,84,"Horror,Sci-Fi,Thriller",1.446
224297,Quito 2023,0,2013,90,"Sci-Fi,Thriller",1.446
230665,After Exodus,0,2014,51,"Drama,Sci-Fi,Thriller",1.445
220386,"Star Wreck 2pi: Full Twist, Now!",0,2012,53,"Comedy,Sci-Fi",1.445
30607,The Wizard of Mars,0,1965,78,"Fantasy,Horror,Sci-Fi",1.445
88236,Between the Moon and Montevideo,0,2001,115,"Drama,Sci-Fi",1.445
172391,After the Flames: An Apocalypse Anthology,0,2020,83,"Adventure,Horror,Sci-Fi",1.445
96282,Wild Sex of the Children of the Night,0,1982,87,"Action,Sci-Fi",1.444
169433,Mind Talker,0,2021,98,"Crime,Sci-Fi,Thriller",1.444
264310,Lazarus,0,2021,105,"Action,Sci-Fi",1.443
213652,Frost,0,2012,79,"Horror,Sci-Fi,Thriller",1.443
236836,L'altra frontera,0,2014,98,"Drama,Sci-Fi",1.442
110975,Norville and Trudy,0,1997,\N,"Comedy,Family,Sci-Fi",1.442
180686,Wrath of the Viper Sniper,0,2022,64,"Action,Comedy,Sci-Fi",1.442
15344,Boom in the Moon,0,1946,90,"Comedy,Sci-Fi,War",1.442
30381,Planet of the Female Invaders,0,1966,86,"Fantasy,Sci-Fi",1.442
251104,Xoris Elpida Epiviosis,0,2012,68,"Action,Horror,Sci-Fi",1.442
44666,Zhong shen da shi,0,1981,100,Sci-Fi,1.442
232805,Planet Erde soll brennen,0,2013,64,"Horror,Sci-Fi",1.442
55330,Megaville,0,1990,95,"Mystery,Sci-Fi,Thriller",1.442
148660,InAlienable,0,2007,106,Sci-Fi,1.441
228655,U Bored U Die,0,2023,55,"Comedy,Mystery,Sci-Fi",1.441
212019,ED & The Awakening,0,2011,77,"Comedy,Horror,Sci-Fi",1.441
219486,The Search for Simon,0,2013,97,"Comedy,Sci-Fi",1.441
270365,Defiant,0,2019,98,"Action,Drama,Sci-Fi",1.44
264336,Iqbal & superchippen,0,2016,80,"Comedy,Family,Sci-Fi",1.44
132245,Horrors of War,0,2006,99,"Action,Horror,Sci-Fi",1.439
74434,Rewind,0,1998,92,"Sci-Fi,Thriller",1.439
202656,My Dog the Space Traveler,0,2014,97,Sci-Fi,1.439
292447,Alien Warfare,0,2019,88,"Action,Mystery,Sci-Fi",1.438
179471,She Alien,0,2009,89,Sci-Fi,1.438
268351,626 Evolution,0,2017,79,"Action,Sci-Fi",1.438
162602,Uranes,0,2013,58,Sci-Fi,1.438
228853,Solaris Mon Amour,0,2023,47,"Documentary,Sci-Fi",1.438
83633,19,0,1987,98,"Fantasy,Sci-Fi",1.438
227659,ROVER: Or Beyond Human - The Venusian Future and the Return of the Next Level,0,2013,92,"Comedy,Sci-Fi",1.438
252026,The Beast from the Beginning of Time,0,1965,63,"Horror,Sci-Fi",1.438
112010,New Machine: Ulemae 5,0,1988,81,"Action,Family,Sci-Fi",1.437
100861,Una movida chueca,0,1956,97,"Comedy,Fantasy,Sci-Fi",1.437
292639,Mandala: The UFO Incident,0,2023,\N,"Drama,Sci-Fi",1.437
208952,The Silent Earth,0,2012,92,"Drama,Sci-Fi,Thriller",1.437
247346,Inner Ghosts,0,2018,90,"Horror,Mystery,Sci-Fi",1.437
189404,Jomfruer fra rummet,0,2023,86,"Comedy,Sci-Fi",1.437
255226,Censor,0,2017,113,"Action,Sci-Fi,Thriller",1.437
267967,Ananda: Rise of Notra,0,2019,135,Sci-Fi,1.437
245629,Chronicles of Humanity: Renegades,0,2014,114,"Action,Animation,Sci-Fi",1.437
246525,Nuntius,0,2014,60,Sci-Fi,1.437
182556,Cryptopticon,0,2010,83,"Crime,Mystery,Sci-Fi",1.437
261885,The Guardian,0,2016,72,"Action,Mystery,Sci-Fi",1.437
236298,Strange Blood,0,2015,80,"Horror,Sci-Fi",1.436
32412,Blue Demon y las invasoras,0,1969,87,"Fantasy,Sci-Fi,Thriller",1.436
61895,The Drivetime,0,1995,88,"Crime,Sci-Fi",1.436
197589,Kepler Sexto B,0,2023,\N,"Comedy,Drama,Sci-Fi",1.435
153364,Dreamscape,0,2009,84,Sci-Fi,1.435
228070,"Goodbye, Little Betty",0,2013,50,"Drama,Horror,Sci-Fi",1.435
191752,Mission Park,0,2010,92,"Action,Adventure,Sci-Fi",1.435
55435,The Orbitrons,0,1990,\N,"Horror,Sci-Fi",1.435
291368,Evrensel Döngü: Zamansal Yolculuk,0,2019,\N,"Drama,Mystery,Sci-Fi",1.435
272469,Last Light of Orion,0,2017,\N,Sci-Fi,1.435
80703,Escape Velocity,0,1999,100,"Action,Sci-Fi,Thriller",1.435
163080,Schrödinger's Girl,0,2009,86,Sci-Fi,1.435
48480,Strangers in Paradise,0,1984,84,"Comedy,Musical,Sci-Fi",1.435
130303,Une vie en l'air,0,2004,45,Sci-Fi,1.434
215838,No One Lives Forever,0,2012,63,"Action,Fantasy,Sci-Fi",1.433
76864,Stardust,0,1998,97,"Drama,Family,Sci-Fi",1.432
203188,Astro Zombies: M4 - Invaders from Cyberspace,0,2012,90,"Comedy,Horror,Sci-Fi",1.432
195020,Waking Up,0,2010,105,"Drama,Romance,Sci-Fi",1.432
152222,Faceless,0,2007,50,Sci-Fi,1.432
242340,Prescient,0,2015,81,"Drama,Sci-Fi,Thriller",1.432
86660,Os Trapalhões na Guerra dos Planetas,0,1978,98,"Adventure,Comedy,Sci-Fi",1.432
10964,Torture Ship,0,1939,57,"Horror,Sci-Fi",1.432
91503,Space Armageddon,0,1996,86,"Animation,Fantasy,Sci-Fi",1.432
63167,Bombshell,0,1997,98,"Sci-Fi,Thriller",1.43
172230,War Stories,0,2009,113,"Drama,Mystery,Sci-Fi",1.43
192512,Night Is Day: The Movie,0,2012,103,"Action,Sci-Fi",1.43
188689,Simple Creature,0,2016,92,"Horror,Sci-Fi,Thriller",1.43
235749,Hanuman and the 5 Kamen Riders,0,1974,101,"Action,Sci-Fi",1.429
171577,Rodson - ou (Onde o Sol Não Tem Dó),0,2020,75,Sci-Fi,1.429
93960,Death Collector,0,1988,92,"Action,Sci-Fi,Western",1.429
33771,Männer sind zum Lieben da,0,1970,86,"Comedy,Sci-Fi",1.429
230542,Dead Still,0,2014,94,"Horror,Sci-Fi,Thriller",1.429
52515,Frankenstein General Hospital,0,1988,90,"Comedy,Horror,Sci-Fi",1.428
214529,King of Snakes,0,1984,80,"Fantasy,Sci-Fi",1.428
117099,Mirrorman,0,1973,\N,"Action,Adventure,Sci-Fi",1.428
138208,Hell's End,0,2005,\N,"Action,Horror,Sci-Fi",1.428
136147,Radiant,0,2005,100,"Drama,Sci-Fi",1.428
25054,Terror from the Year 5000,0,1958,66,Sci-Fi,1.427
90446,Goomer,0,1999,80,"Animation,Comedy,Sci-Fi",1.427
189608,Zeria,0,2021,61,"Animation,Sci-Fi",1.426
80200,The Apostate,0,1987,163,Sci-Fi,1.426
95653,Le dernier homme,0,1969,82,"Drama,Sci-Fi",1.426
90063,Urutoraman Zofuii,0,1984,85,Sci-Fi,1.426
125070,Bangis,0,1996,\N,"Action,Horror,Sci-Fi",1.426
92393,Sex Files: Digital Sex,0,1998,80,Sci-Fi,1.426
141928,AD Project,0,2006,96,"Horror,Sci-Fi",1.426
211750,Cerebrum,0,2022,97,"Drama,Horror,Sci-Fi",1.425
68317,Polymorph,0,1996,86,"Action,Horror,Sci-Fi",1.425
282984,Kung Fu Traveler 2,0,2017,95,"Action,Fantasy,Sci-Fi",1.425
248944,Untitled UFO Project,0,2017,\N,"Comedy,Documentary,Sci-Fi",1.424
234218,Dawn of the Crescent Moon,0,2014,95,"Drama,Sci-Fi,Thriller",1.423
144899,Bane,0,2008,120,"Horror,Sci-Fi",1.423
68611,Invasion of the Star Creatures,0,1962,70,"Comedy,Sci-Fi",1.423
115307,Parada 88 - O Limite de Alerta,0,1978,115,"Drama,Sci-Fi",1.423
226158,New Strains,0,2023,78,"Comedy,Romance,Sci-Fi",1.423
174200,Midnight in a Perfect World,0,2020,91,"Horror,Sci-Fi,Thriller",1.422
219411,Without Ward,0,2022,103,"Drama,Romance,Sci-Fi",1.422
161052,Child Machine,0,2022,96,Sci-Fi,1.422
75295,Kraa! The Sea Monster,0,1998,69,Sci-Fi,1.421
51919,The Survivalist,0,1987,93,"Action,Drama,Sci-Fi",1.421
126536,Jekyll,0,2007,96,"Horror,Sci-Fi,Thriller",1.421
280874,Never Alone,0,2019,47,Sci-Fi,1.421
245458,Metamorfosia,0,2014,97,"Horror,Sci-Fi",1.421
189393,2932,0,2008,\N,Sci-Fi,1.421
88555,The City Struck by Lightning,0,1924,72,Sci-Fi,1.42
109650,Geonchugmuhan yugmyeongagcheui bimil,0,1998,108,"Mystery,Sci-Fi",1.42
28703,Klaun Ferdinand a raketa,0,1963,73,"Comedy,Family,Sci-Fi",1.42
122108,Mega Scorpions,0,2003,73,"Comedy,Horror,Sci-Fi",1.42
50811,Wired to Kill,0,1986,86,"Action,Sci-Fi",1.419
142127,Event 16,0,2006,72,Sci-Fi,1.419
200445,Paradox Alice,0,2012,115,Sci-Fi,1.418
153230,Children of the Hunt,0,2009,92,"Action,Adventure,Sci-Fi",1.418
235750,Jumborg Ace & Giant,0,1974,93,"Action,Comedy,Sci-Fi",1.417
162729,Star Trek: Operation Beta Shield,0,2008,67,"Action,Fantasy,Sci-Fi",1.417
191857,Fallen Souls,0,2010,119,"Sci-Fi,Thriller",1.417
229539,Orbs: They Are Among Us,0,2013,70,"Fantasy,Horror,Sci-Fi",1.417
242309,The Encounter,0,2015,85,"Horror,Sci-Fi",1.417
289626,Patient 001,0,2018,87,"Horror,Sci-Fi,Thriller",1.416
174470,Spidertron,0,2008,66,"Action,Comedy,Sci-Fi",1.416
197345,Palimpsest,0,2022,109,"Drama,Fantasy,Sci-Fi",1.416
169898,The Scientist,0,2010,88,"Drama,Sci-Fi",1.416
216809,Amanda & The Guardian,0,2011,\N,"Drama,Fantasy,Sci-Fi",1.415
258432,Brown Girl Begins,0,2017,84,"Fantasy,Sci-Fi",1.415
39304,Hyperion,0,1975,81,"Drama,Sci-Fi",1.414
200863,Talon,0,2011,64,"Fantasy,Horror,Sci-Fi",1.414
56443,Karate Cop,0,1991,90,"Action,Sci-Fi",1.414
277062,The Last Ones,0,2012,78,"Horror,Sci-Fi,Thriller",1.414
61742,Caged Heat 3000,0,1995,80,"Action,Sci-Fi",1.414
89516,Astronomy of Errors,0,2000,84,"Comedy,Romance,Sci-Fi",1.413
204868,Altered Spirits,0,2016,90,"Action,Sci-Fi",1.413
235373,Medusa,0,2015,109,"Horror,Sci-Fi,Thriller",1.413
158231,Trip,0,2021,121,"Horror,Sci-Fi,Thriller",1.413
277284,Elijah and the Rock Creature,0,2018,88,Sci-Fi,1.412
40671,Summer of Secrets,0,1976,100,"Comedy,Mystery,Sci-Fi",1.412
219809,12 12 12,0,2014,98,Sci-Fi,1.412
204941,Defenders of Space,0,1984,67,"Action,Animation,Sci-Fi",1.411
198854,Catskill Park,0,2018,93,"Horror,Sci-Fi,Thriller",1.411
268428,Futra Days,0,2022,99,"Drama,Romance,Sci-Fi",1.411
171186,Beethopia,0,2011,118,Sci-Fi,1.411
65109,Last Lives,0,1997,92,"Action,Sci-Fi,Thriller",1.41
37927,Wam Bam Thank You Spaceman,1,1975,75,"Adult,Comedy,Sci-Fi",1.41
138227,Warriors of Terra,0,2006,89,"Horror,Sci-Fi",1.409
251119,Xoris Elpida Epiviosis 2,0,2016,\N,"Action,Horror,Sci-Fi",1.409
79375,The Love Robots,0,1966,72,"Crime,Sci-Fi",1.409
290962,"Gigantis, the Fire Monster",0,1959,78,"Action,Horror,Sci-Fi",1.409
52440,Doctor Hackenstein,0,1988,88,"Comedy,Horror,Sci-Fi",1.409
119676,Mad Dogs,0,2002,91,"Comedy,Drama,Sci-Fi",1.408
70672,Dominator,0,2003,100,"Animation,Comedy,Sci-Fi",1.408
121565,Monkeys and Robots,0,2002,94,"Drama,Sci-Fi",1.408
165194,Nothing Else,0,2021,70,"Fantasy,Sci-Fi,Thriller",1.408
225188,Project Silence,0,2023,101,"Action,Horror,Sci-Fi",1.408
287299,The Sound of Settling,0,2019,85,"Comedy,Drama,Sci-Fi",1.408
