,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
166101,Low Heat,0,2021,48,"Action,Comedy,Drama",1.1838163598375027
64185,Shikaar,0,1996,\N,"Action,Thriller",1.1837843233315457
51265,Gallagher's Travels,0,1987,94,Action,1.1837843233315457
163914,Bronze Head and Steel Arm,0,1972,\N,"Action,Adventure",1.1837843233315457
20122,A Yank in Indo-China,0,1952,67,"Action,Adventure,History",1.1837843233315457
81470,Jewels of Brandenburg,0,1947,64,"Action,Crime,Mystery",1.1837843233315457
207516,Shao lin yu tai ji,0,1983,90,Action,1.1837843233315457
97168,Madari,0,1959,124,"Action,Fantasy",1.1837843233315457
202354,Robot Taekwon V: Wooju jakjeon,0,1976,67,"Action,Animation,Sci-Fi",1.1837843233315457
43919,Revenge of the Black Wolf,0,1981,90,"Action,Adventure,Drama",1.1837843233315457
32887,Ostatni po Bogu,0,1968,94,"Action,Drama",1.1837843233315457
233698,Breakdown Lane,0,2017,76,"Action,Drama,Horror",1.1834271395567484
30665,Agent for H.A.R.M.,0,1966,84,"Action,Adventure,Sci-Fi",1.183417620180226
94586,The Speed Lovers,0,1968,102,"Action,Drama,Sport",1.1832963620189665
229680,Doomsday,0,2015,95,"Action,Sci-Fi",1.1823872077933073
76442,Shepherd,0,1998,90,"Action,Sci-Fi",1.1823515151726793
170493,Among Dead Men,0,2008,94,"Action,Crime,Horror",1.1823318555630784
121379,Jeeva,0,1986,123,"Action,Drama,Music",1.1821368517434805
131763,The Rain Makers,0,2005,93,"Action,Drama",1.1813812890683424
219889,Cool as Hell,0,2013,100,"Action,Comedy,Horror",1.1813812890683424
59444,Operation Golden Phoenix,0,1994,95,Action,1.1807534920806095
226717,Changing Hands Feature,0,2012,98,"Action,Crime,Drama",1.1807213113866706
288996,Wild Swords,0,2019,92,"Action,Drama,Mystery",1.1807213113866706
182262,Trackdown,0,2010,114,"Action,Thriller",1.1807213113866706
235566,The Art of Moto,0,2013,88,"Action,Documentary,Sport",1.180711643492822
82773,Erkekçe,0,1983,\N,"Action,Adventure,Comedy",1.180711643492822
279231,Red Bluff,0,2016,\N,"Action,Drama",1.180711643492822
34050,They Paid with Bullets,0,1969,85,"Action,Crime,Drama",1.180711643492822
264480,An Upper Egyptian,0,2014,85,"Action,Comedy,Drama",1.180619199143303
207740,Six Gun Savior,0,2016,100,"Action,Adventure,Drama",1.180581850516458
53834,Heroes Stand Alone,0,1989,83,"Action,Adventure",1.1805401385525003
97949,Devanthakudu,0,1984,\N,"Action,Crime,Drama",1.180492329657325
77824,Meng quan lan hua shou,0,1979,85,Action,1.180492329657325
10809,Pride of the Navy,0,1939,63,"Action,Adventure,Drama",1.180492329657325
137,Who Will Marry Mary?,0,1913,\N,"Action,Adventure",1.180492329657325
105256,Randam Varavu,0,1990,\N,"Action,Crime,Thriller",1.180492329657325
91019,Three Supermen in Santo Domingo,0,1986,\N,"Action,Comedy",1.180492329657325
44452,Shi ba,0,1980,86,"Action,Comedy",1.180492329657325
236639,Alive: An Undead Survival Series,0,2014,\N,"Action,Horror,Sci-Fi",1.180492329657325
53311,Midnight Angel,0,1990,90,"Action,Drama",1.180492329657325
121631,Aaj Ke Angaarey,0,1988,128,"Action,Drama",1.180492329657325
239999,Thaw of the Dead,0,2017,85,"Action,Adventure,Drama",1.180205364918363
197700,Don't Mess with the IRS,0,2010,121,"Action,Comedy",1.180134821621793
257073,Ukyonosuke Junsatsu-ki,0,1963,91,Action,1.180134821621793
200176,Moez,0,2022,90,"Action,Drama",1.180134821621793
101921,Kilometrul 36,0,1989,102,Action,1.180134821621793
194622,Max Romer: Appalachian Justice,0,2010,75,"Action,Comedy",1.180134821621793
259036,Holly,0,2015,\N,"Action,Crime,Thriller",1.180134821621793
106775,Tsinaparta mitsa,0,1979,87,"Action,Romance,War",1.180134821621793
245274,Trapped the Movie,0,2014,\N,"Action,Drama",1.180134821621793
125144,Los tres animales,0,1998,85,"Action,Fantasy",1.180134821621793
224912,Ringside Rosary,0,2013,104,"Action,Crime,Drama",1.180134821621793
248726,Invincible Fighter Thunderhawk,0,1993,\N,"Action,Comedy,Sci-Fi",1.1797984856544728
133698,Waqt-Waqt Ki Baat,0,1982,\N,"Action,Crime,Drama",1.1797984856544728
146994,Kartel,0,2006,75,"Action,Comedy",1.1797984856544728
235773,The Violent States of America,0,2017,97,"Action,Crime,Drama",1.1797984856544728
189195,Cold Return,0,2021,96,"Action,Crime,Drama",1.1797984856544728
110375,The Bounty Huntress,0,2001,98,"Action,Drama",1.1797984856544728
119258,Huli sa akto,0,2001,97,"Action,Thriller",1.1797984856544728
195647,The Great Fight,0,2011,81,"Action,Drama",1.179507099812668
63301,The Criminal Mind,0,1993,93,"Action,Crime,Drama",1.1792381187685326
132549,Eliana em O Segredo dos Golfinhos,0,2005,94,"Action,Adventure,Family",1.1792381187685326
185176,Red Water,0,2021,69,"Action,Drama,Horror",1.179164499807759
248450,Fight Valley,0,2016,90,"Action,Drama",1.1787212491252925
107171,Trapped in Tia Juana,0,1932,60,"Action,Comedy,Romance",1.178645030732328
255109,Varnajalam,0,2004,\N,Action,1.178645030732328
243572,Kreep,0,2016,76,"Action,Adventure,Crime",1.178645030732328
11885,The Blonde from Singapore,0,1941,69,"Action,Adventure,Romance",1.178645030732328
185539,Owned,0,2009,80,"Action,Crime,Drama",1.1784264777237472
98111,Tirugu Leni Manishi,0,1981,\N,"Action,Comedy,Drama",1.1784264777237472
150395,The Bravest Escort Group,0,2018,90,"Action,History",1.1784264777237472
5316,Guilty or Not Guilty,0,1932,70,"Action,Adventure,Crime",1.1784264777237472
52545,Getting Even,0,1989,93,"Action,Adventure",1.1782708375175335
126776,The Shroud of Alexander Nevsky,0,1992,122,"Action,Crime,Drama",1.1776605588539386
232875,Wild Justice,0,2014,84,Action,1.1776605588539386
84067,Bogatyr idyot v Marto,0,1954,81,"Action,Adventure,Crime",1.1776605588539386
113944,Bolevoy priyom,0,1992,83,Action,1.1776605588539386
132774,Batang Quiapo,0,1986,120,"Action,Comedy",1.1776605588539386
47952,Showdown at the Equator,0,1978,95,"Action,Drama",1.1776605588539386
46365,S.A.S. San Salvador,0,1982,85,"Action,Thriller",1.1776585721523658
289527,The Dragon Unleashed,0,2018,77,Action,1.1776546516523243
126387,El jefe de la mafia,0,2002,90,Action,1.1776183252799506
258385,Rangbaz Daroga,0,2009,\N,Action,1.1776183252799506
228880,Raju Ban Gaya Superman,0,2023,71,"Action,Comedy,Drama",1.1776183252799506
204141,Samurai of Wind,0,2021,\N,Action,1.1776183252799506
119631,El gato negro,0,1987,90,"Action,Drama",1.1776183252799506
93080,Politico por error,0,1991,\N,"Action,Comedy,Drama",1.1776183252799506
253752,Bastion of the Giants,0,2015,80,"Action,Adventure,Documentary",1.1776183252799506
88127,Cut-Throat Struggle for an Invaluable Treasure,0,1982,88,"Action,Sport",1.1776183252799504
233235,Number 10 Blues Goodbye Saigon,0,1975,97,"Action,Adventure,Crime",1.1776183252799504
125816,Queen City Blowout,0,2003,\N,Action,1.1776183252799504
128265,Wangbu,0,1998,\N,Action,1.1776183252799504
101825,Aasayam,0,1993,\N,"Action,Drama",1.1776183252799504
129836,Muteki ga ore o yondeiru,0,1960,80,Action,1.1776183252799504
120779,Tasveer,0,1966,\N,Action,1.1776183252799504
139059,Sgt. Clarin: Bullet for Your Head,0,1990,\N,Action,1.1776183252799504
213514,Green Bullet,0,2022,106,Action,1.1776183252799504
181543,Robot Apocalypse,0,2021,87,"Action,Sci-Fi",1.177313432928403
100232,Deadly Engagement,0,2002,92,"Action,Adventure",1.1772343522023834
181195,Caribbean Basterds,0,2010,90,Action,1.1772236902524793
53725,Eye of the Widow,0,1991,95,"Action,Adventure,Crime",1.1772236902524793
256814,The Dark Military,0,2019,88,"Action,Thriller",1.1772236902524793
53549,Cemetery High,0,1988,80,"Action,Comedy,Crime",1.1771908091173904
97359,Maa Kasam,0,1985,137,Action,1.1771534494422877
148188,The Incredible Monk,0,2019,93,"Action,Fantasy,History",1.1771534494422877
39859,Las alimañas,0,1977,88,"Action,Adventure,Crime",1.1771534494422877
22107,Kariera,0,1955,73,"Action,Drama",1.1771534494422877
237667,Longkai,0,2013,105,"Action,Crime,Drama",1.1771534494422877
74767,Aag Aur Shola,0,1986,\N,"Action,Drama,Romance",1.1771191589966987
141104,Gajendra,0,2004,145,Action,1.177020787330512
91393,In the Red,0,1999,89,Action,1.1769251708467576
56287,Full Impact,0,1993,72,Action,1.1769251708467576
54179,Gor II,0,1988,89,"Action,Fantasy,Sci-Fi",1.1768987366836734
229543,Knight of the Dead,0,2013,82,"Action,Fantasy,Horror",1.1767472435856983
190318,The Long December,0,2010,90,"Action,Horror",1.176706812325769
231375,Aasma,0,2018,105,"Action,Crime,Drama",1.176706812325769
186058,Abashiri Family,0,2009,70,"Action,Comedy",1.176706812325769
9564,Booloo,0,1938,61,"Action,Adventure,Thriller",1.176706812325769
85866,Teenage Space Vampires,0,1999,90,"Action,Sci-Fi",1.176179287658719
271825,Montrak,0,2017,121,"Action,Fantasy,Horror",1.1759540494562422
31460,Abashiri bangaichi: Kettô reika 30 do,0,1967,88,"Action,Crime",1.1758888190873702
139098,Urbanito Dizon: The Most Notorious Gangster in Luzon,0,1990,\N,Action,1.1758888190873702
50843,Ying xiong xue,0,1988,91,"Action,Crime",1.1758888190873702
206943,Reshma Aur Sultaan,0,2002,82,Action,1.1758888190873702
179496,Herobrine Origins Part IV,0,2020,118,"Action,Drama,Fantasy",1.1758888190873702
247469,Seizer,0,2019,140,"Action,Romance,Thriller",1.1758888190873702
163699,Finding Purpose,0,2019,90,"Action,Adventure,Drama",1.1758888190873702
280446,Cabezas Encogidas,0,2020,87,"Action,Crime",1.1758888190873702
200271,A Day of Morning,0,2010,96,"Action,Adventure,Crime",1.1758888190873702
141056,Sanda Wong,0,1955,96,"Action,Drama",1.1758888190873702
57545,Fighting Spirit,0,1992,92,"Action,Fantasy",1.1757147366780392
221341,American Commando Ninja,0,1988,86,Action,1.1757147366780392
176546,Spoils of War,0,2009,87,"Action,War",1.1753337867316223
122297,Target,0,2004,84,"Action,Thriller",1.1753240172039139
214684,Because I Love You,0,2012,105,"Action,Crime,Drama",1.175073323119214
11343,Hidden Enemy,0,1940,63,"Action,Adventure,Drama",1.1745101037253156
286745,Gangoose,0,2018,120,"Action,Crime,Drama",1.1745101037253156
236493,Zombie TV,0,2013,77,"Action,Comedy,Horror",1.1745101037253156
93468,"Yako, cazador de malditos",0,1986,80,"Action,Drama",1.1745101037253156
197679,Chekavar,0,2010,\N,Action,1.1745101037253156
40481,One Away,0,1976,96,"Action,Crime,Drama",1.1744561047947453
66164,Angel of Vengeance,0,1993,84,"Action,Thriller",1.1743499843843037
141326,T.K.O.,0,2007,92,"Action,Drama,Thriller",1.174332294200789
120746,Preet Ki Dori,0,1971,\N,"Action,Drama,Romance",1.1742790523251994
143722,Kaafila,0,2007,\N,Action,1.1742790523251994
151668,Xira,0,2019,129,"Action,Crime",1.1742790523251994
107756,Women in Prison,0,1978,70,"Action,Crime",1.1742790523251994
68653,La mondana nuda,0,1980,85,"Action,Crime,Thriller",1.1742790523251994
75146,Yeduruleni Manishi,0,1975,\N,"Action,Drama",1.1742790523251994
88711,Samurai Vagabond,0,1960,84,Action,1.1742790523251994
150476,Resiklo,0,2007,110,"Action,Fantasy,Sci-Fi",1.1742790523251994
177949,Nyayam Meere Cheppali,0,1985,135,"Action,Crime",1.1742790523251994
30853,Downhill They Ride,0,1966,109,"Action,Adventure,Drama",1.1742790523251994
241623,Wine Wars,0,2017,90,"Action,Crime,Thriller",1.1737960997887704
55850,Yi mei dao gu,0,1990,86,"Action,Comedy,Horror",1.1735707504250907
255674,Jurassic Predator,0,2018,90,"Action,Adventure,Comedy",1.1735089149340818
103398,Jawab,0,1995,153,"Action,Drama,Romance",1.1731590622069072
209834,The Cloth,0,2013,88,"Action,Fantasy,Horror",1.1728482219421725
190053,Vidyardhi,0,2004,\N,Action,1.1726993156362975
186076,Pratigna,0,1985,120,"Action,Drama",1.1726993156362975
286569,Konwarpurar Konwar,0,2017,\N,"Action,Comedy,Romance",1.1726993156362975
106736,El robo al tren correo,0,1964,75,"Action,Crime,Drama",1.1726993156362975
252271,Suicide Knights Saga: REAP,0,2015,74,"Action,Fantasy",1.1726993156362975
242061,Hopekillers,0,2021,120,"Action,Drama,Fantasy",1.1726993156362975
129274,Robot Star Jjangga,0,1988,76,"Action,Adventure,Family",1.1726993156362975
102238,Zoku Sasaki Kojirô,0,1951,116,"Action,Drama",1.1726993156362975
131619,Roman Rapido,0,1983,\N,"Action,Drama,War",1.1726993156362975
225885,Resident Evil: Reborn,0,2022,102,"Action,Animation",1.1726993156362975
132390,Der Teilhaber,0,1918,\N,"Action,Adventure,Crime",1.1726993156362975
186277,Balidaan,0,1991,153,"Action,Crime,Drama",1.1726993156362975
255433,Zombies Have Fallen,0,2017,75,"Action,Fantasy,Sci-Fi",1.1726586541511717
272457,Shimajiro and the Rainbow Oasis,0,2017,53,"Action,Adventure,Animation",1.1725261045697934
78511,Memorial Day,0,1998,95,"Action,Thriller",1.172265401456123
141030,The Thai Thief,0,2006,105,"Action,Comedy",1.17210103200957
82166,Wild Wheels,0,1969,81,"Action,Drama",1.17210103200957
181330,Russkiy spetsnaz,0,2003,95,Action,1.1720773067896098
87631,Genghis Khan and His Mongols,0,1959,100,"Action,Adventure,Drama",1.1718621747950237
14913,Girls of the Big House,0,1945,68,"Action,Crime,Drama",1.1718621747950237
42205,Long jia jiang,0,1976,90,"Action,Crime,Drama",1.1718621747950237
98448,Sagaai,0,1966,\N,"Action,Drama,Family",1.1718621747950237
98091,Solid Cover,0,2000,97,"Action,Mystery,Thriller",1.1718621747950237
102487,Kravges ston anemo,0,1979,90,"Action,Drama",1.1718621747950237
895,The Iron Test,0,1918,300,"Action,Adventure",1.1718621747950237
120862,Apna Khoon,0,1978,\N,"Action,Comedy,Crime",1.1718621747950237
119344,Rama O Rama,0,1988,\N,"Action,Drama,Romance",1.1718621747950237
1080,The Girl from Nowhere,0,1919,\N,"Action,Adventure,Drama",1.1718621747950237
53914,"Jiboa, il sentiero dei diamanti",0,1989,86,"Action,Adventure",1.1714116668838654
258756,Whistle,0,2017,120,"Action,Crime,Thriller",1.1714116668838654
232958,Nukenin,0,2009,\N,"Action,Adventure,Sci-Fi",1.1714116668838654
109224,Ivide Thudangunnu,0,1984,137,"Action,Drama,Romance",1.1714116668838654
112842,Afganets,0,1991,106,Action,1.1714116668838654
77610,"The Chivalry, the Gunman and Killer",0,1977,93,Action,1.1714116668838654
260534,The Real Target,0,2017,\N,Action,1.1712055546556808
10662,Lure of the Wasteland,0,1939,55,"Action,Drama,Western",1.1712055546556808
270407,Adigaram 79,0,2012,92,Action,1.1712055546556808
282809,Devi Sri Prasad,0,2017,98,"Action,Drama",1.1712055546556808
117689,Nowhere to Hide,0,2002,\N,"Action,War",1.1712055546556808
117016,Aladin dan Lampu Wasiat,0,1982,92,"Action,Drama",1.1712055546556808
3640,The Yellow Cameo,0,1928,200,"Action,Adventure",1.1712055546556808
250922,Flesh of My Flesh,0,2015,90,"Action,Horror",1.1712055546556808
260943,Guns & Powder,0,2015,\N,"Action,Comedy,Fantasy",1.1712055546556808
166523,Hero of Kwangtong,0,1974,90,"Action,Adventure",1.1712055546556808
129377,Humanda ka Mayor!: Bahala na ang Diyos,0,1993,113,"Action,Crime,Drama",1.1712055546556808
268167,The Scroll of Wing Chun White Crane,0,2014,90,Action,1.1712055546556808
232197,Shaolin Warrior,0,2013,92,Action,1.171189676155859
137279,Displaced,0,2006,99,"Action,Adventure,Sci-Fi",1.1708528151662696
183185,Hitler,0,2021,108,"Action,Crime",1.1702538886724674
210802,Ama Dablam: Beyond the Void,0,2009,60,"Action,Adventure,Comedy",1.1702538886724674
229356,Nasibo,0,1994,\N,Action,1.1702538886724674
242904,Burning Calcutta,0,2009,85,"Action,Biography,Drama",1.1702538886724674
91402,Kunjali Marakkar,0,1966,147,"Action,Drama",1.1702538886724674
230075,Checkmate,0,2023,112,"Action,Comedy",1.1702538886724674
118520,Hula mo huli ko,0,2002,101,"Action,Comedy",1.1702538886724674
270970,Superheroes of Stoke,0,2012,76,"Action,Documentary,Sport",1.1702538886724674
246481,Tai Chi,0,2014,63,"Action,Biography,Drama",1.1702538886724674
27490,The Brave Don't Die,0,1962,80,"Action,Comedy,Drama",1.1699642412226523
140344,Through the Footsteps of a Madman,0,2005,77,"Action,Sci-Fi",1.1699642412226523
133740,Juego de verano,0,2005,90,"Action,Drama,Romance",1.1699642412226523
97346,Black Water,0,1980,126,Action,1.1699642412226523
3342,The Call of the Heart,0,1928,50,"Action,Adventure,Drama",1.1699642412226523
120684,Goonj,0,1974,\N,"Action,Crime,Drama",1.1699642412226523
179394,Nandini I Love U,0,2008,138,"Action,Adventure,Drama",1.1699642412226523
260617,Seyyid,0,1985,75,"Action,Drama",1.1694470577863278
165664,Uncovered,0,2019,\N,Action,1.1694470577863278
154233,Denard Anatomy of An Antihero,0,2021,80,"Action,Drama",1.1694470577863278
19072,Navy Bound,0,1951,61,"Action,Drama,Romance",1.1694470577863278
44890,Los diablos del mar,0,1982,85,"Action,Adventure,Fantasy",1.1693402994482536
220546,Vampire Club,0,2013,\N,"Action,Horror",1.1691857373194026
2964,Alias the Lone Wolf,0,1927,65,"Action,Comedy,Crime",1.1691857373194026
112908,Bôrô no kesshitai,0,1943,95,"Action,War",1.1691857373194026
3332,The Boss of Rustler's Roost,0,1928,50,"Action,Adventure,Romance",1.1691857373194026
35718,Poludnik zero,0,1971,89,"Action,Drama",1.1691857373194026
104008,El secreto de Pancho Villa,0,1957,93,"Action,Adventure,Drama",1.1691857373194026
127004,Bad Blood,0,2007,\N,"Action,Drama,Music",1.1691857373194026
135581,Ya kukla,0,2002,102,Action,1.1690047395813836
95189,All Rounder,0,1984,128,"Action,Drama",1.168882549075373
218190,Rise of the Dinosaurs,0,2013,83,"Action,Adventure,Comedy",1.168877567228534
53888,L'invité surprise,0,1989,80,"Action,Comedy,Crime",1.1686284479043088
196780,Emulation,0,2010,84,"Action,Adventure,Thriller",1.168529875123741
121109,Sher-Dil,0,1990,141,"Action,Biography,Crime",1.1685233805820887
120911,Dost Garibon Ka,0,1989,\N,"Action,Comedy",1.1685233805820887
53451,Ballbuster,0,1990,\N,"Action,Crime,Drama",1.1685233805820887
135425,Bhairav,0,2001,133,Action,1.1685233805820887
208815,Just the Vampire Hunter,0,2015,94,"Action,Drama,Horror",1.1685233805820887
243002,Bannock,0,2014,132,"Action,Mystery,Western",1.1685233805820887
117754,U-Man,0,2002,89,"Action,Comedy",1.1685233805820887
82874,Kahreden Gençlik,0,1985,\N,"Action,Drama,Romance",1.1685233805820887
235793,Gekijouban Kamen tîchâ,0,2014,\N,Action,1.168463735937141
251010,Heartbreak Hotel,0,2015,87,"Action,Romance",1.168463735937141
114605,The Black Whip,0,1958,85,"Action,Adventure,Drama",1.168463735937141
242534,A Final Hit,0,2015,82,"Action,Drama",1.168463735937141
80355,Daku Mangal Singh,0,1966,\N,"Action,Drama",1.168463735937141
23308,Tsukigata Hanpeita: Hana no maki; Arashi no maki,0,1956,108,"Action,Drama,Romance",1.168463735937141
113170,Debieron ahorcarlos antes,0,1974,85,"Action,Crime,Drama",1.168463735937141
109714,El caudillo,0,1968,85,"Action,Drama,War",1.168463735937141
163910,Bhagwan Shri Krishna,0,1985,138,"Action,Adventure,Fantasy",1.168463735937141
260109,Texas Trap,0,2015,83,Action,1.168463735937141
179737,Sindura Nuhein Khela Ghara,0,2002,158,"Action,Drama,Family",1.168463735937141
119433,Bhookamp,0,1993,\N,"Action,Drama,Thriller",1.168272148095189
66366,Yeosu 407ho 2,0,1976,90,"Action,Drama,Thriller",1.168272148095189
285111,Asr el-Quwwah,0,1991,\N,"Action,Crime,Drama",1.168272148095189
